0.3804625545509299,0.0
16.76446255455093,4228.055082300429
16.76446255455093,4228.055082300429
33.14846255455093,7046.3812862219165
33.14846255455093,7046.3812862219165
300.38046255455095,7046.3812862219165
600.380462554551,32846.44597526752
0.3804625545509299,0.0
16.76446255455093,4228.055082300429
16.76446255455093,4228.055082300429
33.14846255455093,7046.3812862219165
33.14846255455093,7046.3812862219165
300.38046255455095,7046.3812862219165
600.380462554551,32846.44597526752
0.3804625545509299,0.0
16.76446255455093,4228.055082300429
16.76446255455093,4228.055082300429
33.14846255455093,7046.3812862219165
33.14846255455093,7046.3812862219165
300.38046255455095,7046.3812862219165
600.380462554551,32846.44597526752
